JwoxWqnbi,用户5900701501,5900701501,加拿大安大略省确诊了第4个新型冠状病毒病例。安大略省首席卫生官DavidWilliams医生，安大略省副卫生官BarbaraYaffe医生和多伦多卫生官EileendeVilla医生星期一古董了新闻发布会。DeVilla在新闻发布微博视频​,2020-12-01 06:23,0,0,0,https://weibo.com/5900701501/JwoxWqnbi?refer_flag=1001030103_
Jwpapmuqz,册亨气象局57909,5290788272,"【册亨县气象台】12月1日07时发布早间预报:今天白天全县各地阴天有小雨,今天夜间阴天有小雨,地势高处有雾,县城气温10～15℃.温馨提示:地势较高地区有雾,外出注意行车安全;常洗手,常消毒,勤通风,勤换气,预防新型冠状病毒肺炎从我做起！​",2020-12-01 07:58,0,0,0,https://weibo.com/5290788272/Jwpapmuqz?refer_flag=1001030103_
Jwp8J30qk,健康辽宁,2388328355,【#辽宁#新型冠状病毒肺炎疫情情况】2020年11月30日0时至24时，辽宁省无新增新冠肺炎确诊病例，当日无症状感染者治愈出院1例。截至11月30日24时，全省累计报告确诊病例289例（含境外输入65例），治愈出院286例，死亡2例，在院治疗1例。目前，无症状感染者全部治愈出院。​,2020-12-01 07:54,2,0,12,https://weibo.com/2388328355/Jwp8J30qk?refer_flag=1001030103_
Jwp8arngA,牛股发,1817249447,【张文宏揭秘新冠病毒传播厉害的原因】今年新型冠状病毒为什么传播得厉害？复旦大学附属华山医院感染科主任张文宏说：“它的毒力相对弱，但是传播力非常强，大量的无症状感染者使得它的隔离极为困难，在没有症状的时候可以传播人，这也为我们今年新型冠状病毒的防控带来极大的困难。”（央视）​,2020-12-01 07:53,1,0,7,https://weibo.com/1817249447/Jwp8arngA?refer_flag=1001030103_
Jwp67D5TE,是不是要多喝水才长得高,7016749175,截至11月29日24时新型冠状病毒肺炎疫情最新情况O截至11月29日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 07:47,0,0,0,https://weibo.com/7016749175/Jwp67D5TE?refer_flag=1001030103_
Jwp66vzbI,是不是要多喝水才长得高,7016749175,截至11月29日24时新型冠状病毒肺炎疫情最新情况O截至11月29日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 07:47,0,0,0,https://weibo.com/7016749175/Jwp66vzbI?refer_flag=1001030103_
Jwp5ZlH8e,施小弟0915,5013654556,【聚焦天府】四川11月29日新增新型冠状病毒肺炎确诊病例3例O【聚焦天府】四川11月29日新增新型冠状病毒肺炎确诊病例3例​,2020-12-01 07:47,0,0,0,https://weibo.com/5013654556/Jwp5ZlH8e?refer_flag=1001030103_
Jwp5rshSP,sf120120,5180710101,截至11月29日24时新型冠状病毒肺炎疫情最新情况O截至11月29日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 07:46,0,0,0,https://weibo.com/5180710101/Jwp5rshSP?refer_flag=1001030103_
Jwp3eBfkL,CrystalPearl,1456735502,昆士兰州最新数据：过去24小时️新增新型冠状病毒确诊病例，累计确诊1202例。#全球疫情##澳大利亚疫情##海外抗疫日记#澳大利亚​​2澳大利亚​,2020-12-01 07:40,1,0,5,https://weibo.com/1456735502/Jwp3eBfkL?refer_flag=1001030103_
JwpyyfRMV,浙江发布,5131766197,【2020年12月1日浙江省新型冠状病毒肺炎疫情情况】11月30日0-24时，无新增确诊病例。截至30日24时，累计报告确诊病例1294例（境外输入病例75例）。via浙江省卫生健康委​,2020-12-01 08:58,8,0,4,https://weibo.com/5131766197/JwpyyfRMV?refer_flag=1001030103_
Jwpy26Lo6,健康沈阳微博,2768165175,#2020年11月29日0时至24时辽宁新型冠状病毒肺炎疫情情况#O2020年11月29日0时至24时辽宁新型冠状病毒肺炎疫情情况​,2020-12-01 08:56,0,0,0,https://weibo.com/2768165175/Jwpy26Lo6?refer_flag=1001030103_
Jwpx9melO,韩联社中文网微博,3738708562,【简讯：韩国新增***例新冠确诊病例累计*****例】#韩国疫情#韩国中央防疫对策本部1日通报，截至当天0时，韩国较前一天0时新增感染新型冠状病毒（COVID-19）确诊病例..O网页链接​,2020-12-01 08:54,0,0,1,https://weibo.com/3738708562/Jwpx9melO?refer_flag=1001030103_
JwpwBbffe,正义随州,2537441860,#内蒙古新增4例本土病例#【#31省区市新增12例确诊#】11月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，其中境外输入病例8例（上海2例，福建2例，四川2例，北京1例，陕西1例），本土病例4例（均在内蒙古）；无新增死亡病例；无新增疑似病例。#防控新型冠状病毒肺炎#​,2020-12-01 08:53,0,41,15,https://weibo.com/2537441860/JwpwBbffe?refer_flag=1001030103_
JwpwhAt9c,上海消防,2294165474,#31省区市新增确诊12例#【防疫科普动画片：公共场所如何预防新型冠状病毒】今天让我们一起看看如何在公共场所预防新型冠状病毒！#内蒙古新增4例本土确诊#L上海消防的微博视频​​​,2020-12-01 08:52,8,0,3,https://weibo.com/2294165474/JwpwhAt9c?refer_flag=1001030103_
JwpWg4OmD,江西省人民政府公报,3444361032,2020年11月30日江西省新型冠状病毒肺炎疫情情况O2020年11月30日江西省新型冠状病毒肺炎疫情情况​,2020-12-01 09:56,0,0,0,https://weibo.com/3444361032/JwpWg4OmD?refer_flag=1001030103_
JwpW3DW4H,宁波卫生,2588125494,宁波市新型冠状病毒肺炎疫情通报O宁波市新型冠状病毒肺炎疫情通报​,2020-12-01 09:55,1,0,0,https://weibo.com/2588125494/JwpW3DW4H?refer_flag=1001030103_
JwpUOg4vK,韩联社中文网微博,3738708562,【详讯：韩国新增***例新冠确诊病例累计*****例】#韩国疫情#韩国中央防疫对策本部1日通报，截至当天0时，韩国较前一天0时新增感染新型冠状病毒（COVID-19）确诊病例..O网页链接​,2020-12-01 09:52,0,0,1,https://weibo.com/3738708562/JwpUOg4vK?refer_flag=1001030103_
JwpU5hQR9,新浪大连旅游,3261451753,#大连战疫#【2020年11月30日0时至24时辽宁新型冠状病毒肺炎疫情情况】11月30日0时至24时，辽宁省无新增新冠肺炎确诊病例，当日无症状感染者治愈出院1例。截至11月30日24时，全省累计报告确诊病例289例（含境外输入65例），治愈出院286例，死亡2例，在院治疗1例。目前，无症状感染者全部治愈出院。​,2020-12-01 09:51,0,0,1,https://weibo.com/3261451753/JwpU5hQR9?refer_flag=1001030103_
JwpTWpUx8,一汉江,2582421280,截至11月29日24时新型冠状病毒肺炎疫情最新情况O截至11月29日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 09:50,0,0,0,https://weibo.com/2582421280/JwpTWpUx8?refer_flag=1001030103_
Jwqm0jCyA,襄阳翼舟,1447518733,《破案了！天津疾控：海联冷库感染来源——北美猪头》11月24日，在天津第155场天津市新型冠状病毒肺炎疫情防控工作新闻发布会上，天津市疾控中心副主任张颖揭示海联冷库感染来源——北美猪头！O网页链接​,2020-12-01 10:59,0,0,0,https://weibo.com/1447518733/Jwqm0jCyA?refer_flag=1001030103_
Jwql7AbR2,青县司法,5186265158,发布了头条文章：《新型冠状病毒防疫绘本》O新型冠状病毒防疫绘本​,2020-12-01 10:57,0,0,0,https://weibo.com/5186265158/Jwql7AbR2?refer_flag=1001030103_
Jwql5gI6y,青县司法,5186265158,发布了头条文章：《新型冠状病毒防疫绘本》O网页链接​,2020-12-01 10:57,0,0,0,https://weibo.com/5186265158/Jwql5gI6y?refer_flag=1001030103_
JwqkWoM41,通化发布,3488212132,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年12月1日公布）O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年12月1日公布）​,2020-12-01 10:57,0,0,0,https://weibo.com/3488212132/JwqkWoM41?refer_flag=1001030103_
Jwr7QaSh4,钢呀妹,2702338111,截至11月30日24时新型冠状病毒肺炎疫情最新情况O截至11月30日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 12:57,0,0,0,https://weibo.com/2702338111/Jwr7QaSh4?refer_flag=1001030103_
Jwr3zlRGO,是美穗啊,1783678531,【新闻速报】日本出入国管理局发表声明，为了维持受新型冠状病毒影响而难以回国的在留外国人的生活，从1号开始实施：即使没有就业资格也能延长签证时间，暂时工作的政策。#日本疫情#​,2020-12-01 12:47,0,0,1,https://weibo.com/1783678531/Jwr3zlRGO?refer_flag=1001030103_
JwqWugWj0,思明快报,1639150224,厦门#思明快报#【轨迹公布！#厦门#新增确诊病例2例，来自俄罗斯】据厦门市卫健委消息，11月30日0—24时，厦门市报告新增境外输入新型冠状病毒肺炎确诊病例2例（俄罗斯2例）。轨迹已公布，详情见→O网页链接2厦门​,2020-12-01 12:29,0,0,0,https://weibo.com/1639150224/JwqWugWj0?refer_flag=1001030103_
JwqLMn4gh,我想有猫更想有你,3165944943,COVID-19，新型冠状病毒引发的肺炎疫情，竟然已经过去一周年了Everywheremasks.​,2020-12-01 12:03,0,0,2,https://weibo.com/3165944943/JwqLMn4gh?refer_flag=1001030103_
JwrukkVLI,蛟河发布,1140892385,【吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月30日公布）】O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年11月30日公布）​,2020-12-01 13:53,0,0,0,https://weibo.com/1140892385/JwrukkVLI?refer_flag=1001030103_
Jwrp2gLdk,组织治理与风控,1358657120,实时疫情动态『全球新型冠状病毒肺炎疫情实时动态-南方+』O全球新型冠状病毒肺炎疫情实时动态​,2020-12-01 13:40,0,0,0,https://weibo.com/1358657120/Jwrp2gLdk?refer_flag=1001030103_
JwroFha7i,我和你说官方微博,2175871647,【2020年12月1日浙江省新型冠状病毒肺炎疫情情况】11月30日0-24时，无新增确诊病例。截至30日24时，累计报告确诊病例1294例（境外输入病例75例）。via浙江省卫生健康委​​​​,2020-12-01 13:39,0,0,0,https://weibo.com/2175871647/JwroFha7i?refer_flag=1001030103_
Jwrdkhw5s,用户5dm26udv1s,1009092462,截至11月30日24时新型冠状病毒肺炎疫情最新情况O截至11月30日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 13:11,0,0,0,https://weibo.com/1009092462/Jwrdkhw5s?refer_flag=1001030103_
JwrUOnS2e,琴琴阳光,3879331768,福建省卫生健康委员会官网(2O2O年12月1日发布)福建省新型冠状病毒肺炎疫情情况L琴琴阳光的微博视频​,2020-12-01 14:58,0,0,0,https://weibo.com/3879331768/JwrUOnS2e?refer_flag=1001030103_
JwrU0EL1a,张张张coming,6932923659,『实时更新|新型冠状病毒肺炎全国疫情地图』O实时更新|新冠肺炎疫情地图​,2020-12-01 14:56,0,0,0,https://weibo.com/6932923659/JwrU0EL1a?refer_flag=1001030103_
JwrP401kZ,利满乾坤-股票,6244116332,【张文宏揭秘新冠病毒传播厉害的原因】今年新型冠状病毒为什么传播得厉害？复旦大学附属华山医院感染科主任张文宏说：“它的毒力相对弱，但是传播力非常强，大量的无症状感染者使得它的隔离极为困难，在没有症状的时候可以传播人，这也为我们今年新型冠状病毒的防控带来极大的困难。”​,2020-12-01 14:44,0,0,1,https://weibo.com/6244116332/JwrP401kZ?refer_flag=1001030103_
JwrJMAwAp,神奇的微生物世界,6605402483,#微博公开课##微生物#新型冠状病毒是如何攻击你的！真的是很不同的感觉啊！这波操作我真的是服气了啊！真的是很不同啊！L神奇的微生物世界的微博视频​,2020-12-01 14:31,18,0,17,https://weibo.com/6605402483/JwrJMAwAp?refer_flag=1001030103_
JwrEIpGO3,琴琴阳光,3879331768,国家卫生健康委员会官网(2O2O年12月1日发布)截至113O日新型冠状病毒肺炎疫情最新情况L琴琴阳光的微博视频​,2020-12-01 14:18,0,0,0,https://weibo.com/3879331768/JwrEIpGO3?refer_flag=1001030103_
JwrCQE2Qk,北京延庆健康教育,2661618375,【宠物会传播新型冠状病毒吗？】世界卫生组织提出，目前没有证据显示宠物会感染新型冠状病毒。与宠物接触或处理宠物粪便后，一定要正确洗手。​,2020-12-01 14:14,1,0,0,https://weibo.com/2661618375/JwrCQE2Qk?refer_flag=1001030103_
JwrB0AuWY,熊猫医森,5767885364,医学期刊《柳叶刀》发文认为，首个感染新型冠状病毒患者发现症状的日期是2019年12月1日。中国官方通报新冠肺炎武汉最早发病日期为2019年12月8日。.......接下来所发生的一切我们有目共睹，原来不经意间都一年了！#历史上的今日##张文宏称艾滋病病毒比新冠病毒更狡猾##健康生活#​,2020-12-01 14:09,1,0,4,https://weibo.com/5767885364/JwrB0AuWY?refer_flag=1001030103_
JwrxAagQt,吉林检察,5093990523,【吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年12月1日公布）】11月30日0-24时，全省无新增境外输入确诊病例。截至11月30日24时，全省连续213天无新增境外输入确诊病例。全省累计报告境外输入确诊病例19例，累计治愈出院19例。O吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2020年12月1日公布）​,2020-12-01 14:01,4,0,3,https://weibo.com/5093990523/JwrxAagQt?refer_flag=1001030103_
JwsjLcsSH,Soda零零落落老司机,6692670158,最近新型冠状病毒爆发，大家都待在家里不能出门，有人说如果你有有喜欢的人就快点去找她聊天吧！因为大家现在在家里闲的蛋疼，保准秒回。但是，如果这种时候她都爱不回你，那你可能是真的没有机会了。凡事啊，坏就坏在了但是。​,2020-12-01 15:59,0,0,0,https://weibo.com/6692670158/JwsjLcsSH?refer_flag=1001030103_
Jwsjx2CZJ,琴琴阳光,3879331768,四川省卫生健康委员会官网(2O2O年12月1日发布)四川省新型冠状病毒肺炎疫情最新情况L琴琴阳光的微博视频​,2020-12-01 15:59,0,0,0,https://weibo.com/3879331768/Jwsjx2CZJ?refer_flag=1001030103_
Jwsj9pcV6,猫与小玫瑰,6828139913,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 15:58,0,0,0,https://weibo.com/6828139913/Jwsj9pcV6?refer_flag=1001030103_
Jwsi0cttU,兰州零距离,1311218153,在这个问题上还是不要搞“与众不同”、随大流的好，否则被#新型冠状病毒#“特殊关照”就难受了。​,2020-12-01 15:55,0,0,0,https://weibo.com/1311218153/Jwsi0cttU?refer_flag=1001030103_
JwshSh48b,三体逻辑1980,7477973815,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 15:55,0,0,0,https://weibo.com/7477973815/JwshSh48b?refer_flag=1001030103_
JwshR1PoG,雷神众skywaker,2481550291,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 15:55,0,0,0,https://weibo.com/2481550291/JwshR1PoG?refer_flag=1001030103_
JwsgTE8iT,海里的小盘龙,6411621958,『全球新型冠状病毒肺炎疫情实时动态-南方+』O全球新型冠状病毒肺炎疫情实时动态​,2020-12-01 15:52,0,0,0,https://weibo.com/6411621958/JwsgTE8iT?refer_flag=1001030103_
JwsgsqU7V,仙桃发布,2815932080,#仙桃加油#【2020年11月30日仙桃市新型冠状病毒肺炎疫情情况】2020年11月30日0时-24时，仙桃市新增新型冠状病毒肺炎确诊病例0例。累计报告新型冠状病毒肺炎确诊病例575例，累计死亡病例22例，累计治愈出院553例。累计追踪密切接触者3780人，尚在接受医学观察0人。O2020年11月30日仙桃市新型冠状病毒肺炎疫情情况​,2020-12-01 15:51,1,0,0,https://weibo.com/2815932080/JwsgsqU7V?refer_flag=1001030103_
JwseX5EuN,洞头发布,2789020780,【2020年12月1日浙江省新型冠状病毒肺炎疫情情况】11月30日0-24时，无新增确诊病例。截至30日24时，累计报告确诊病例1294例（境外输入病例75例）。​,2020-12-01 15:47,0,0,0,https://weibo.com/2789020780/JwseX5EuN?refer_flag=1001030103_
Jws4CrRTg,用户7207264816,7207264816,截至11月30日24时新型冠状病毒肺炎疫情最新情况O截至11月30日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 15:22,0,0,0,https://weibo.com/7207264816/Jws4CrRTg?refer_flag=1001030103_
Jws2Xmwlp,仙桃日报,5884985131,【仙桃连续280天零新增】2020年11月30日0时-24时，仙桃市新增新型冠状病毒肺炎确诊病例0例。累计报告新型冠状病毒肺炎确诊病例575例，累计死亡病例22例，累计治愈出院553例。累计追踪密切接触者3780人，尚在接受医学观察0人。​,2020-12-01 15:18,0,0,0,https://weibo.com/5884985131/Jws2Xmwlp?refer_flag=1001030103_
Jws2a2VFI,健康梧州官微,7379536574,2020年11月30日梧州市新型冠状病毒肺炎疫情情况：11月30日0至24时，我市无新增确诊病例、疑似病例、无症状感染者，全市现无确诊病例、疑似病例、无症状感染者。全市累计报告确诊病例5例，治愈出院5例，死亡0例。​​​,2020-12-01 15:16,0,0,0,https://weibo.com/7379536574/Jws2a2VFI?refer_flag=1001030103_
Jws1WnSY3,英语蔡Sir,2063540952,#超级教育节##教育视频星计划#COVID-19新型冠状病毒疾病英语词汇30个新型冠状病毒疾病英语词汇：怎么说隔离，无症状，接触史追踪，疫苗等?L英语蔡Sir的微博视频​,2020-12-01 15:15,21,0,27,https://weibo.com/2063540952/Jws1WnSY3?refer_flag=1001030103_
JwsG3fE7w,美丽螺蛳桥村,2145657750,『捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣』O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 16:54,0,0,0,https://weibo.com/2145657750/JwsG3fE7w?refer_flag=1001030103_
JwsF7kCtS,海盐芝士奶盖幻想,2988303612,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 16:52,0,0,0,https://weibo.com/2988303612/JwsF7kCtS?refer_flag=1001030103_
JwsDQ9c1b,runnnnnnLola,5618047480,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 16:49,0,0,0,https://weibo.com/5618047480/JwsDQ9c1b?refer_flag=1001030103_
JwsDa9lTJ,花游三藏,7085342416,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 16:47,0,0,0,https://weibo.com/7085342416/JwsDa9lTJ?refer_flag=1001030103_
JwsD1kIAF,AsahiShimbun中文网,3173216505,#新型冠状病毒##隔离##商务往来##短期出差#【日中商务往来恢复短期出差者开始实质免除2周隔离期】根据日中两国政府的协议，短期出差者入境时实质免除2周隔离期的措施已于11月30日开始实施……O网页链接​,2020-12-01 16:47,0,0,1,https://weibo.com/3173216505/JwsD1kIAF?refer_flag=1001030103_
JwsCBmJNS,時光古典,2558010341,新型冠狀病毒｜起源來自德國病毒學專家的分析#美国大选##新冠肺炎##bilibili##中国#2柳州·富丽嘉园C区L時光古典的微博视频​,2020-12-01 16:46,0,0,2,https://weibo.com/2558010341/JwsCBmJNS?refer_flag=1001030103_
JwsCxqFlT,浙江公安,2577039065,【注意！这9方面人员必须佩戴口罩】11月30日下午，省政府新闻办举行浙江省新型冠状病毒肺炎疫情防控工作新闻发布会（第五十七场）。省卫生健康委副主任夏时畅、省卫生健康委副主任俞新乐、省疾病预防控制中心主任王桢出席发布会并回答问题。​,2020-12-01 16:46,144,14,1,https://weibo.com/2577039065/JwsCxqFlT?refer_flag=1001030103_
JwsC6BEa6,神秘01候鸟,5606854383,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 16:45,0,0,0,https://weibo.com/5606854383/JwsC6BEa6?refer_flag=1001030103_
Jwt5KycBU,扬州交通广播,1819638285,【北京出现本地确诊病例？市卫健委回应了...【扬帆】】最近，网传北京出现本地确诊病例，这是真的吗？今天下午，在北京市新型冠状病毒肺炎疫情防控工作第180场新闻发布会上，北京市卫生...O网页链接(分享自@扬帆手机频道)​,2020-12-01 17:58,0,0,1,https://weibo.com/1819638285/Jwt5KycBU?refer_flag=1001030103_
Jwt52wwlY,用户6166440508,6166440508,『捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣』O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 17:56,0,0,0,https://weibo.com/6166440508/Jwt52wwlY?refer_flag=1001030103_
Jwt3c82LO,blue向日葵xiangrikui,5176100958,捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！_杭州新型冠状病毒肺炎疫情实时辟谣O捉谣记丨杭州两人因编造、散布“返乡公告”谣言被行政拘留！​,2020-12-01 17:51,0,0,0,https://weibo.com/5176100958/Jwt3c82LO?refer_flag=1001030103_
Jwt2zpmxk,生态石家庄,6345561265,【截至11月30日24时新型冠状病毒肺炎疫情最新情况】11月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，其中境外输入病例8例（上海2例，福建2例，四川2例，北京1例，陕西1例），本土病例4例（均在内蒙古）；无新增死亡病例；无新增疑似病例。O截至11月30日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 17:50,0,0,0,https://weibo.com/6345561265/Jwt2zpmxk?refer_flag=1001030103_
Jwt1x0uXo,黄芷渊,2459924257,香港新增82宗确诊：10宗输入、72宗本地（23宗源头不明）再有超过60宗初步确诊。“跳舞群组”再增32宗，累计552宗。另外，港府将限聚令、口罩令等违例罚款，从2千提高至1万港元。​​​#香港疫情##新型冠状病毒#​,2020-12-01 17:47,4,14,25,https://weibo.com/2459924257/Jwt1x0uXo?refer_flag=1001030103_
JwtrCe3eI,琴琴阳光,3879331768,山东省卫生健康委员会官网(2O2O年12月1日发布)2O2O年11月3O日O至24时山东省新型冠状病毒肺炎疫情情况L琴琴阳光的微博视频​,2020-12-01 18:51,0,0,0,https://weibo.com/3879331768/JwtrCe3eI?refer_flag=1001030103_
Jwtm0eeWX,yo三岁吃火锅,6690274639,许愿:愿武汉封城早日解除，愿新型冠状病毒肺炎的阴霾早日从全国人民头上撤走。愿家人及所有善良的人得以平安度过。​,2020-12-01 18:38,0,0,0,https://weibo.com/6690274639/Jwtm0eeWX?refer_flag=1001030103_
JwtS06Z7u,白茶清欢无别事-D,6302906300,身边好多朋友已经接种过新型冠状病毒的疫苗了，至今没有出现任何不适，一个疫苗能够大范围的推送，肯定是有起码的认证与保障的！多一层防护就多一层保证。2乌鲁木齐​,2020-12-01 19:56,0,0,0,https://weibo.com/6302906300/JwtS06Z7u?refer_flag=1001030103_
JwtQPquBm,104小田慧,5342193143,新型冠状病毒疫苗的接种，不仅仅是为了自己，更多地也是为了他人的健康负责，请大家一定要接种疫苗！​,2020-12-01 19:54,0,0,0,https://weibo.com/5342193143/JwtQPquBm?refer_flag=1001030103_
JwtO66vw6,第五五五五组,7510400951,2020年注定是不平凡的一年，新型冠状病毒肺炎疫情的扩散、蔓延，紧扣全球人民的心弦。我们伟大的祖国第一时间做出反应，在这次抗疫大考中交出了满意的答卷，现在小编找到了从出现病例到武汉封城的时间线，同大家一起分享，一同见证我们伟大祖国，伟大的中国人民的抗疫斗争历程。图源见水印​,2020-12-01 19:47,10,13,10,https://weibo.com/7510400951/JwtO66vw6?refer_flag=1001030103_
JwtN7tA3l,薛文文171119,6326424148,新冠疫苗已到三期临床阶段，所以新型冠状病毒疫苗的接种具有安全性，重要性，可靠性，大家可以报名打新冠疫苗了！​,2020-12-01 19:44,0,0,0,https://weibo.com/6326424148/JwtN7tA3l?refer_flag=1001030103_
JwtMVr7qD,加格达奇区在线,6258994195,『【疫情速报】截至11月30日24时新型冠状病毒肺炎疫情最新情况』O【疫情速报】截至11月30日24时新型冠状病毒肺炎疫情最新情况​,2020-12-01 19:44,0,0,0,https://weibo.com/6258994195/JwtMVr7qD?refer_flag=1001030103_
JwtK7nkD1,无事不想说话,5837540750,新型冠状病毒疫苗接种的安全性和可靠性不必担忧，肯定是经过无数实验得来的，而为了更好的控制，尽早的结束疫情，接种是必要的！​,2020-12-01 19:37,0,0,0,https://weibo.com/5837540750/JwtK7nkD1?refer_flag=1001030103_
JwtI20daT,Yehyuanchin,1950086267,法國著名手袋品牌Longchamp創辦人的兒子、現任主席卡塞格蘭，因確診感染新型冠狀病毒，出現併發症，在醫院搶救無效病逝，終年83歲。​,2020-12-01 19:32,0,0,2,https://weibo.com/1950086267/JwtI20daT?refer_flag=1001030103_
